# O(3P)+CO2(000;j=0) -> O(3P)+CO2(000; j') scattering, statistically averaged (3A2+3B2+3B1)/3 potential energy surface (PES);
# integral elastic (j=j'=0) and total (j-> sum(j')) scattering cross sections
# packaged by M. Gacesa [marko.gacesa@nasa.gov; marko.gacesa@gmail.com]; Apr 30 2019
# E(eV)                 E(1/cm) total CS                elastic CS (both in 1E-16 cm^2)
0.029756207374384044	240	445.88537302561474	357.16696333182057
0.15374040476765088	1240	291.7838107944211	218.90118419269496
0.27772460216091777	2240	241.97275830384973	176.04992430492484
0.4017087995541846	3240	216.97744194279667	154.95151709958395
0.5256929969474514	4240	208.39657854546746	149.49740460472393
0.6496771943407182	5240	204.7034942106445	147.85086217673128
0.7736613917339852	6240	202.53318552383476	147.08182688913942
0.897645589127252	7240	201.27625354847683	147.0074581896092
1.0216297865205188	8240	198.87560887475007	145.67816262153443
1.1456139839137858	9240	195.87147638455195	143.5450807181186
1.2695981813070525	10240	193.04766945935188	141.55328814497204
1.3935823787003194	11240	190.1432948708323	139.37360551512697
1.5175665760935861	12240	186.81440481343336	136.65751911708065
1.641550773486853	13240	183.46347698449534	133.8659745796113
1.76553497088012	14240	180.21540267262006	131.13110898787454
1.8895191682733867	15240	177.12605036829427	128.48930251080452
2.0135033656666534	16240	174.1822192370513	125.95604070941815
2.1374875630599206	17240	171.31020150697321	123.4763570114214
2.2614717604531873	18240	168.56627295409214	121.08061333909404
2.385455957846454	19240	165.97356218423		118.8226518601933
2.509440155239721	20240	163.43597894956258	116.59320556230723
2.633424352632988	21240	161.0161352688337	114.46948383497738
2.7574085500262546	22240	158.766639108296	112.47837953047504
2.881392747419522	23240	156.52898283235126	110.48014818740666
3.0053769448127885	24240	154.4437676299038	108.61767546897993
3.129361142206055	25240	152.41906006429667	106.8155893285995
3.253345339599322	26240	150.5077649587288	105.1125357132018
3.377329536992589	27240	148.63645635212586	103.44249161856325
3.501313734385856	28240	146.8332972746642	101.82836976920603
3.6252979317791225	29240	145.07995816466027	100.24468941979187
3.7492821291723897	30240	143.42735235733662	98.76074384696675
3.8732663265656564	31240	141.7752465593427	97.27275548479997
3.997250523958923	32240	140.2228215208807	95.88519387730557
4.12123472135219	33240	138.7018460480231	94.52277694517325
4.245218918745457	34240	137.22340463634222	93.18491912554694
4.369203116138724	35240	135.80853926603908	91.9110346597551
4.49318731353199	36240	134.3917420627226	90.62896709128476
4.617171510925258	37240	133.0288476513165	89.40104822715904
4.741155708318525	38240	131.69925051702305	88.20500225943938
4.865139905711791	39240	130.38108866140468	87.00834062469293
4.989124103105058	40240	129.1102333551097	85.85742729882804 
